"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"31",46,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,3,3,3,2,3,3,3,2,3,3,3,3,4,2,4,4,4,2,4,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,15,45,45,16,4,2,95,61,69,"05082006",2006,222,"Suburb","300 - 499",18.9330406235954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",48,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,3,3,1,1,2,1,2,2,2,2,2,2,1,2,2,1,3,2,3,2,2,3,3,1,2,3,3,3,3,4,1,4,3,5,2,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,24,66,75,6,3,3,88,83,178,"03202006",2006,342,"Suburb","1,000 or more",8.34448967474485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",49,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,4,4,2,1,1,1,1,2,2,2,1,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,70,90,5,3,3,94,125,65,"03242006",2006,234,"Rural","500 - 999",14.8810771339282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",50,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,3,2,3,3,2,3,2,3,3,3,3,3,3,5,4,5,4,5,4,5,1,2,2,-1,1,2,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,1,65,85,6,3,3,95,15,18,"03222006",2006,114,"Rural","Less than 300",116.169308517055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",51,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,4,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,3,3,3,3,3,2,3,3,3,3,3,3,5,4,4,4,5,4,5,1,2,2,-1,1,2,1,1,1,2,2,-1,1,2,2,-1,1,1,1,1,2,-1,8,80,80,6,3,3,95,30,25,"04042006",2006,132,"Suburb","500 - 999",52.7136114012702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",52,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,1,1,2,1,2,1,1,2,1,1,1,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,4,3,4,4,5,3,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,2,-1,10,90,90,6,3,3,97,10,5,"03202006",2006,224,"Rural","300 - 499",21.2284777710113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",53,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,2,1,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,2,3,3,5,4,5,4,5,4,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,1,1,2,-1,20,85,90,4,2,2,93,100,50,"05022006",2006,141,"City","1,000 or more",43.2768094864526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",54,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,3,3,1,1,2,1,1,1,2,1,1,1,1,2,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,17,30,45,6,3,3,90,14,6,"03232006",2006,232,"Suburb","500 - 999",14.551441820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",56,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,3,2,2,2,4,4,4,4,5,4,4,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,20,60,60,6,2,3,90,486,584,"05152006",2006,341,"City","1,000 or more",8.05720612661493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",57,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,4,3,1,2,1,1,2,2,2,2,1,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,50,75,5,3,3,95,57,56,"03302006",2006,233,"Town","500 - 999",15.6412022145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"41",58,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,2,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,2,-1,2,-1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,1,1,10,40,75,0,1,1,98,75,8,"05112006",2006,131,"City","500 - 999",52.5929527953365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"42",61,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,3,3,2,2,1,1,2,2,2,2,2,1,1,2,1,1,3,2,3,3,2,3,3,3,3,3,2,3,3,4,4,4,4,4,4,4,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,3,60,85,6,2,3,87,12,19,"05042006",2006,231,"City","500 - 999",15.9848387550909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"43",63,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,3,2,2,2,2,3,2,2,3,3,2,5,2,2,4,4,4,4,2,-1,1,1,2,-1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,1,1,1,1,38,10,30,5,1,1,88,117,59,"03212006",2006,231,"City","500 - 999",15.9848387550909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",64,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,3,3,3,3,2,3,3,1,2,2,4,2,4,4,4,3,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,46,75,4,3,3,92,120,242,"04132006",2006,341,"City","1,000 or more",8.05720612661493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,18
"45",65,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,4,4,1,2,2,2,2,2,2,2,1,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,2,-1,1,2,1,2,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,2,10,80,85,4,3,3,97,32,38,"03272006",2006,131,"City","500 - 999",52.5929527953365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",66,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,3,3,2,3,3,1,3,3,2,3,3,5,2,4,4,5,3,4,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,60,80,4,3,3,96,124,57,"04302006",2006,233,"Town","500 - 999",15.6412022145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"47",67,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,4,4,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,3,2,2,1,2,1,2,3,1,1,1,4,4,4,4,4,4,5,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,28,56,90,8,3,3,96,67,82,"04272006",2006,132,"Suburb","500 - 999",52.7136114012702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",70,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,3,3,2,3,3,2,2,3,2,2,2,4,4,4,3,5,3,5,2,-1,1,1,1,2,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,30,18,25,6,3,3,93,35,29,"03292006",2006,333,"Town","500 - 999",13.2748828973236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",71,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,3,3,3,3,3,3,2,2,3,2,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,-1,8,60,80,7,3,3,96,80,90,"03202006",2006,333,"Town","500 - 999",13.2748828973236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",72,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,3,3,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,3,3,2,2,1,2,3,3,3,3,4,1,3,2,3,1,3,1,2,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,30,70,85,8,1,2,94,87,77,"05232006",2006,231,"City","500 - 999",15.9848387550909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",74,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,3,3,2,2,2,2,1,2,2,2,2,4,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,60,85,4,2,2,96,150,192,"03312006",2006,132,"Suburb","500 - 999",62.1644870822409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"52",75,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,3,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,3,3,2,2,2,3,2,2,3,3,3,3,4,3,5,4,1,1,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,-1,30,80,80,7,2,3,95,39,23,"04112006",2006,234,"Rural","500 - 999",14.8810771339282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"53",76,1,1,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,3,4,2,2,2,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,4,5,2,-1,2,-1,2,-1,1,2,1,1,2,-1,1,1,1,1,1,2,1,1,2,-1,15,25,52,0,3,3,92,16,15,"05032006",2006,122,"Suburb","300 - 499",65.9652573320666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,6,0,0,0,0,6,0,0,0,0,0
"54",77,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,4,4,2,1,2,1,1,1,2,2,1,1,1,2,1,1,3,2,3,1,3,2,3,3,2,3,3,3,3,4,2,4,3,5,2,5,2,-1,1,2,1,1,1,1,2,-1,2,-1,1,2,1,1,1,1,1,1,1,1,15,50,75,5,3,3,95,10,20,"03222006",2006,214,"Rural","Less than 300",28.1688168050332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",78,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,1,1,2,1,1,2,2,2,1,1,1,1,1,1,3,3,2,3,2,3,3,3,3,1,3,3,3,4,4,4,4,5,4,5,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,40,40,40,9,3,3,87,15,10,"03212006",2006,214,"Rural","Less than 300",28.1688168050332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",79,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,4,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,3,3,3,2,2,3,3,2,3,2,4,3,4,3,4,2,5,2,-1,2,-1,1,2,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,2,-1,20,30,85,4,2,3,95,163,56,"03272006",2006,132,"Suburb","500 - 999",56.1445417988718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,11,13
"57",80,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,3,3,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,3,3,3,3,3,1,2,3,2,3,3,4,2,4,2,4,2,5,1,1,1,1,1,2,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,2,-1,25,50,98,2,4,2,94,58,16,"05302006",2006,121,"City","300 - 499",68.8416314784737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"58",81,1,1,1,2,2,1,2,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,3,3,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,3,2,3,2,1,2,3,2,2,2,5,4,5,4,5,4,5,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,15,45,55,4,3,3,94,25,27,"03202006",2006,123,"Town","300 - 499",83.7275248942594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",82,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,4,5,5,4,5,1,2,2,-1,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,0,90,90,10,3,3,94,3,2,"04192006",2006,222,"Suburb","300 - 499",18.9330406235954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"60",83,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,3,1,3,3,3,3,3,1,3,3,2,2,2,4,1,1,1,2,1,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,70,78,9,3,3,97,15,64,"04042006",2006,222,"Suburb","300 - 499",18.9330406235954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"61",84,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,4,4,1,1,2,1,1,1,2,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,25,60,80,6,3,3,95,15,6,"03212006",2006,234,"Rural","500 - 999",14.3596327337085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",85,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,2,2,2,2,1,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,4,5,4,5,1,2,1,1,1,2,2,-1,2,-1,2,-1,2,-1,1,2,1,1,1,1,1,2,5,90,100,2,3,3,98,38,36,"04282006",2006,131,"City","500 - 999",52.5929527953365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",86,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,3,3,3,3,3,3,2,1,3,3,3,3,3,4,4,4,4,5,4,4,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,20,50,78,9,3,3,96,30,28,"03202006",2006,233,"Town","500 - 999",15.6412022145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
